experiment_id,timestamp,instance_id,scale,event_type,instance_seed,dynamic_seed,algorithm_seed,budget_sec,algorithm,status,error_message,runtime_sec,makespan,objective,loaded_travel,empty_travel,empty_travel_ratio,machine_waiting_for_agv,queue_wait,response_latency,feasible,event_count,notes
main|L|mixed|43|B-CORE-no-qp,2026-06-03T15:05:51,L_mixed_seed43,L,mixed,43,50043,50043,1.0,B-CORE-no-qp,solved,,0.190898,159.933252,159.933252,1445.713123,721.479517,0.332910,21.678856,21.678856,0.000397,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|43|B-CORE-no-transport,2026-06-03T15:05:52,L_mixed_seed43,L,mixed,43,50043,50043,1.0,B-CORE-no-transport,solved,,0.196308,210.101600,210.101600,1666.833548,1520.518707,0.477048,37.008802,37.008802,0.000543,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|44|B-CORE,2026-06-03T15:05:53,L_mixed_seed44,L,mixed,44,50044,50044,1.0,B-CORE,solved,,0.182890,148.475414,148.475414,1210.023112,654.524763,0.351037,18.717152,18.717152,0.000533,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|44|B-CORE-no-graph,2026-06-03T15:05:53,L_mixed_seed44,L,mixed,44,50044,50044,1.0,B-CORE-no-graph,solved,,0.173129,148.475414,148.475414,1210.023112,654.524763,0.351037,18.717152,18.717152,0.000472,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|44|B-CORE-no-bottleneck,2026-06-03T15:05:53,L_mixed_seed44,L,mixed,44,50044,50044,1.0,B-CORE-no-bottleneck,solved,,0.179161,162.541152,162.541152,1382.814140,1015.162271,0.423341,28.042924,28.042924,0.000400,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|44|B-CORE-no-qp,2026-06-03T15:05:54,L_mixed_seed44,L,mixed,44,50044,50044,1.0,B-CORE-no-qp,solved,,0.176653,153.043204,153.043204,1312.769816,738.716833,0.360089,20.316030,20.316030,0.000431,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|44|B-CORE-no-transport,2026-06-03T15:05:54,L_mixed_seed44,L,mixed,44,50044,50044,1.0,B-CORE-no-transport,solved,,0.187280,205.724548,205.724548,1604.207400,1442.472648,0.473457,35.539871,35.539871,0.000426,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|45|B-CORE,2026-06-03T15:05:55,L_mixed_seed45,L,mixed,45,50045,50045,1.0,B-CORE,solved,,0.200327,161.132153,161.132153,1484.032539,814.141141,0.354256,24.513536,24.513536,0.000513,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|45|B-CORE-no-graph,2026-06-03T15:05:55,L_mixed_seed45,L,mixed,45,50045,50045,1.0,B-CORE-no-graph,solved,,0.202864,161.132153,161.132153,1484.032539,814.141141,0.354256,24.513536,24.513536,0.000499,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|45|B-CORE-no-bottleneck,2026-06-03T15:05:55,L_mixed_seed45,L,mixed,45,50045,50045,1.0,B-CORE-no-bottleneck,solved,,0.203692,163.959725,163.959725,1560.302917,872.202527,0.358561,27.243322,27.243322,0.000517,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|45|B-CORE-no-qp,2026-06-03T15:05:55,L_mixed_seed45,L,mixed,45,50045,50045,1.0,B-CORE-no-qp,solved,,0.201768,165.437918,165.437918,1530.803400,867.322386,0.361667,25.027487,25.027487,0.000509,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|45|B-CORE-no-transport,2026-06-03T15:05:55,L_mixed_seed45,L,mixed,45,50045,50045,1.0,B-CORE-no-transport,solved,,0.203378,199.322358,199.322358,1688.254048,1357.142200,0.445637,35.938694,35.938694,0.000473,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|46|B-CORE,2026-06-03T15:05:56,L_mixed_seed46,L,mixed,46,50046,50046,1.0,B-CORE,solved,,0.180607,149.750241,149.750241,1309.301374,676.782800,0.340762,21.115975,21.115975,0.000453,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|46|B-CORE-no-graph,2026-06-03T15:05:56,L_mixed_seed46,L,mixed,46,50046,50046,1.0,B-CORE-no-graph,solved,,0.181521,149.750241,149.750241,1309.301374,676.782800,0.340762,21.115975,21.115975,0.000453,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|46|B-CORE-no-bottleneck,2026-06-03T15:05:56,L_mixed_seed46,L,mixed,46,50046,50046,1.0,B-CORE-no-bottleneck,solved,,0.168057,154.906337,154.906337,1459.695304,835.047105,0.363896,26.736667,26.736667,0.000468,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|46|B-CORE-no-qp,2026-06-03T15:05:56,L_mixed_seed46,L,mixed,46,50046,50046,1.0,B-CORE-no-qp,solved,,0.160895,157.230787,157.230787,1376.769155,788.325165,0.364107,23.155942,23.155942,0.000452,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|46|B-CORE-no-transport,2026-06-03T15:05:56,L_mixed_seed46,L,mixed,46,50046,50046,1.0,B-CORE-no-transport,solved,,0.171600,184.606264,184.606264,1606.854302,1192.265846,0.425943,34.491785,34.491785,0.000508,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|47|B-CORE,2026-06-03T15:05:59,L_mixed_seed47,L,mixed,47,50047,50047,1.0,B-CORE,solved,,0.188957,139.634383,139.634383,1331.599282,721.792678,0.351512,21.573683,21.573683,0.000552,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|47|B-CORE-no-graph,2026-06-03T15:05:59,L_mixed_seed47,L,mixed,47,50047,50047,1.0,B-CORE-no-graph,solved,,0.167163,139.634383,139.634383,1331.599282,721.792678,0.351512,21.573683,21.573683,0.000556,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|47|B-CORE-no-bottleneck,2026-06-03T15:05:59,L_mixed_seed47,L,mixed,47,50047,50047,1.0,B-CORE-no-bottleneck,solved,,0.173252,148.644032,148.644032,1339.307750,825.806643,0.381415,24.502779,24.502779,0.000383,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|47|B-CORE-no-qp,2026-06-03T15:05:59,L_mixed_seed47,L,mixed,47,50047,50047,1.0,B-CORE-no-qp,solved,,0.179762,143.215860,143.215860,1275.558263,748.317411,0.369745,21.996135,21.996135,0.000470,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|47|B-CORE-no-transport,2026-06-03T15:05:59,L_mixed_seed47,L,mixed,47,50047,50047,1.0,B-CORE-no-transport,solved,,0.176524,197.381267,197.381267,1598.722901,1306.817213,0.449767,33.686093,33.686093,0.000467,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|48|B-CORE,2026-06-03T15:06:00,L_mixed_seed48,L,mixed,48,50048,50048,1.0,B-CORE,solved,,0.185366,137.749937,137.749937,1263.653706,735.131050,0.367789,21.053558,21.053558,0.000453,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|48|B-CORE-no-graph,2026-06-03T15:06:00,L_mixed_seed48,L,mixed,48,50048,50048,1.0,B-CORE-no-graph,solved,,0.188122,137.749937,137.749937,1263.653706,735.131050,0.367789,21.053558,21.053558,0.000427,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|48|B-CORE-no-bottleneck,2026-06-03T15:06:00,L_mixed_seed48,L,mixed,48,50048,50048,1.0,B-CORE-no-bottleneck,solved,,0.192007,170.535803,170.535803,1361.127410,921.895414,0.403805,26.175670,26.175670,0.000439,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|48|B-CORE-no-qp,2026-06-03T15:06:00,L_mixed_seed48,L,mixed,48,50048,50048,1.0,B-CORE-no-qp,solved,,0.186772,141.351682,141.351682,1277.268319,743.015822,0.367778,21.191760,21.191760,0.000445,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|48|B-CORE-no-transport,2026-06-03T15:06:00,L_mixed_seed48,L,mixed,48,50048,50048,1.0,B-CORE-no-transport,solved,,0.199185,200.823466,200.823466,1682.258855,1335.276046,0.442506,34.527481,34.527481,0.000482,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|49|B-CORE,2026-06-03T15:06:01,L_mixed_seed49,L,mixed,49,50049,50049,1.0,B-CORE,solved,,0.176944,155.872694,155.872694,1322.967271,778.579856,0.370479,21.735399,21.735399,0.000427,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|49|B-CORE-no-graph,2026-06-03T15:06:02,L_mixed_seed49,L,mixed,49,50049,50049,1.0,B-CORE-no-graph,solved,,0.178322,155.872694,155.872694,1322.967271,778.579856,0.370479,21.735399,21.735399,0.000423,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|49|B-CORE-no-bottleneck,2026-06-03T15:06:02,L_mixed_seed49,L,mixed,49,50049,50049,1.0,B-CORE-no-bottleneck,solved,,0.179536,164.251016,164.251016,1382.381006,822.496405,0.373035,25.504582,25.504582,0.000427,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|49|B-CORE-no-qp,2026-06-03T15:06:02,L_mixed_seed49,L,mixed,49,50049,50049,1.0,B-CORE-no-qp,solved,,0.174937,141.686629,141.686629,1288.425637,778.579856,0.376670,21.785563,21.785563,0.000443,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|49|B-CORE-no-transport,2026-06-03T15:06:02,L_mixed_seed49,L,mixed,49,50049,50049,1.0,B-CORE-no-transport,solved,,0.184783,196.185988,196.185988,1660.999078,1288.948931,0.436940,35.154759,35.154759,0.000421,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|50|B-CORE,2026-06-03T15:06:03,L_mixed_seed50,L,mixed,50,50050,50050,1.0,B-CORE,solved,,0.188592,152.962054,152.962054,1379.249853,632.039837,0.314246,21.070943,21.070943,0.000509,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|50|B-CORE-no-graph,2026-06-03T15:06:03,L_mixed_seed50,L,mixed,50,50050,50050,1.0,B-CORE-no-graph,solved,,0.185637,152.962054,152.962054,1379.249853,632.039837,0.314246,21.070943,21.070943,0.000589,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|50|B-CORE-no-bottleneck,2026-06-03T15:06:03,L_mixed_seed50,L,mixed,50,50050,50050,1.0,B-CORE-no-bottleneck,solved,,0.190269,158.085137,158.085137,1352.991233,904.522527,0.400672,24.926893,24.926893,0.000514,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|50|B-CORE-no-qp,2026-06-03T15:06:03,L_mixed_seed50,L,mixed,50,50050,50050,1.0,B-CORE-no-qp,solved,,0.184044,157.160561,157.160561,1396.634723,789.569414,0.361160,23.167577,23.167577,0.000459,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|50|B-CORE-no-transport,2026-06-03T15:06:04,L_mixed_seed50,L,mixed,50,50050,50050,1.0,B-CORE-no-transport,solved,,0.192723,195.807174,195.807174,1650.244035,1311.592115,0.442831,33.681377,33.681377,0.000431,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|51|B-CORE,2026-06-03T15:06:04,L_mixed_seed51,L,mixed,51,50051,50051,1.0,B-CORE,solved,,0.210882,163.125552,163.125552,1421.537803,738.382921,0.341856,21.523584,21.523584,0.000492,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|51|B-CORE-no-graph,2026-06-03T15:06:04,L_mixed_seed51,L,mixed,51,50051,50051,1.0,B-CORE-no-graph,solved,,0.212660,163.125552,163.125552,1421.537803,738.382921,0.341856,21.523584,21.523584,0.000508,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|51|B-CORE-no-bottleneck,2026-06-03T15:06:04,L_mixed_seed51,L,mixed,51,50051,50051,1.0,B-CORE-no-bottleneck,solved,,0.216650,174.357756,174.357756,1527.037289,1025.969998,0.401867,26.771440,26.771440,0.000564,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|51|B-CORE-no-qp,2026-06-03T15:06:04,L_mixed_seed51,L,mixed,51,50051,50051,1.0,B-CORE-no-qp,solved,,0.214945,168.582961,168.582961,1416.697217,839.551758,0.372101,22.967009,22.967009,0.000547,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|L|mixed|51|B-CORE-no-transport,2026-06-03T15:06:05,L_mixed_seed51,L,mixed,51,50051,50051,1.0,B-CORE-no-transport,solved,,0.223998,214.974162,214.974162,1725.898749,1477.416315,0.461215,35.552371,35.552371,0.000549,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
