experiment_id,timestamp,instance_id,scale,event_type,instance_seed,dynamic_seed,algorithm_seed,budget_sec,algorithm,status,error_message,runtime_sec,makespan,objective,loaded_travel,empty_travel,empty_travel_ratio,machine_waiting_for_agv,queue_wait,response_latency,feasible,event_count,notes
main|S|rush_job|51|DCGA,2026-06-03T15:04:21,S_rush_job_seed51,S,rush_job,51,40051,40051,1.0,DCGA,solved,,4.022693,58.380063,58.380063,149.726998,110.952480,0.425628,7.713853,7.713853,1.003050,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|rush_job|51|MOEA-NSGA2,2026-06-03T15:04:22,S_rush_job_seed51,S,rush_job,51,40051,40051,1.0,MOEA-NSGA2,solved,,4.028795,58.055275,58.055275,135.584862,105.061752,0.436581,7.789214,7.789214,1.004927,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|42|DCGA,2026-06-03T15:04:22,S_mixed_seed42,S,mixed,42,50042,50042,1.0,DCGA,solved,,4.019764,44.130517,44.130517,129.049183,76.740466,0.372907,6.725445,6.725445,1.002362,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|42|GA,2026-06-03T15:04:22,S_mixed_seed42,S,mixed,42,50042,50042,1.0,GA,solved,,4.022562,44.400990,44.400990,147.403334,88.261033,0.374520,7.552839,7.552839,1.003131,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|42|SA,2026-06-03T15:04:22,S_mixed_seed42,S,mixed,42,50042,50042,1.0,SA,solved,,4.019259,45.049619,45.049619,146.284581,77.631193,0.346698,7.913258,7.913258,1.002961,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|45|B-CORE,2026-06-03T15:04:22,S_mixed_seed45,S,mixed,45,50045,50045,1.0,B-CORE,solved,,0.017432,62.530825,62.530825,167.956267,105.952480,0.386817,11.997053,11.997053,0.000250,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|45|B-CORE-no-graph,2026-06-03T15:04:22,S_mixed_seed45,S,mixed,45,50045,50045,1.0,B-CORE-no-graph,solved,,0.017081,62.530825,62.530825,167.956267,105.952480,0.386817,11.997053,11.997053,0.000245,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|45|B-CORE-no-bottleneck,2026-06-03T15:04:22,S_mixed_seed45,S,mixed,45,50045,50045,1.0,B-CORE-no-bottleneck,solved,,0.017633,60.620995,60.620995,170.885199,103.023548,0.376124,12.750432,12.750432,0.000250,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|42|MOEA-NSGA2,2026-06-03T15:04:22,S_mixed_seed42,S,mixed,42,50042,50042,1.0,MOEA-NSGA2,solved,,4.027308,42.615597,42.615597,124.049183,86.512441,0.410865,7.372572,7.372572,1.005104,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|45|B-CORE-no-qp,2026-06-03T15:04:22,S_mixed_seed45,S,mixed,45,50045,50045,1.0,B-CORE-no-qp,solved,,0.017087,62.530825,62.530825,165.885199,106.843208,0.391757,11.989633,11.989633,0.000247,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|45|B-CORE-no-transport,2026-06-03T15:04:22,S_mixed_seed45,S,mixed,45,50045,50045,1.0,B-CORE-no-transport,solved,,0.017015,61.646699,61.646699,176.894181,141.198049,0.443890,14.205046,14.205046,0.000219,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|45|MachineRank,2026-06-03T15:04:22,S_mixed_seed45,S,mixed,45,50045,50045,1.0,MachineRank,solved,,0.009907,67.172961,67.172961,183.074521,151.274956,0.452446,15.855154,15.855154,0.000048,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|45|MOR,2026-06-03T15:04:22,S_mixed_seed45,S,mixed,45,50045,50045,1.0,MOR,solved,,0.008049,69.980109,69.980109,159.731150,97.393708,0.378780,9.553190,9.553190,0.000008,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|43|GA,2026-06-03T15:04:22,S_mixed_seed43,S,mixed,43,50043,50043,1.0,GA,solved,,3.015714,54.311774,54.311774,157.238161,93.811533,0.373677,8.914792,8.914792,1.003370,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|43|LNS,2026-06-03T15:04:23,S_mixed_seed43,S,mixed,43,50043,50043,1.0,LNS,solved,,4.016744,51.147018,51.147018,147.065539,80.711244,0.354344,7.813396,7.813396,1.001638,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|44|LNS,2026-06-03T15:04:24,S_mixed_seed44,S,mixed,44,50044,50044,1.0,LNS,solved,,3.019430,70.837197,70.837197,197.514561,137.125793,0.409771,11.691183,11.691183,1.002913,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|43|DCGA,2026-06-03T15:04:24,S_mixed_seed43,S,mixed,43,50043,50043,1.0,DCGA,solved,,4.018453,51.147018,51.147018,147.065539,80.711244,0.354344,7.813396,7.813396,1.002721,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|46|B-CORE,2026-06-03T15:04:24,S_mixed_seed46,S,mixed,46,50046,50046,1.0,B-CORE,solved,,0.013166,41.076999,41.076999,104.049183,63.489058,0.378953,5.997401,5.997401,0.000259,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|46|B-CORE-no-graph,2026-06-03T15:04:24,S_mixed_seed46,S,mixed,46,50046,50046,1.0,B-CORE-no-graph,solved,,0.012829,41.076999,41.076999,104.049183,63.489058,0.378953,5.997401,5.997401,0.000288,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|46|B-CORE-no-bottleneck,2026-06-03T15:04:24,S_mixed_seed46,S,mixed,46,50046,50046,1.0,B-CORE-no-bottleneck,solved,,0.012417,41.076999,41.076999,104.049183,63.489058,0.378953,5.997401,5.997401,0.000259,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|46|B-CORE-no-qp,2026-06-03T15:04:24,S_mixed_seed46,S,mixed,46,50046,50046,1.0,B-CORE-no-qp,solved,,0.012327,41.076999,41.076999,104.049183,63.489058,0.378953,5.997401,5.997401,0.000261,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|46|B-CORE-no-transport,2026-06-03T15:04:24,S_mixed_seed46,S,mixed,46,50046,50046,1.0,B-CORE-no-transport,solved,,0.012706,47.148711,47.148711,110.229523,70.560126,0.390289,6.434891,6.434891,0.000264,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|46|MachineRank,2026-06-03T15:04:24,S_mixed_seed46,S,mixed,46,50046,50046,1.0,MachineRank,solved,,0.007628,43.734699,43.734699,110.229523,65.560126,0.372946,6.524719,6.524719,0.000068,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|46|MOR,2026-06-03T15:04:24,S_mixed_seed46,S,mixed,46,50046,50046,1.0,MOR,solved,,0.006037,51.294075,51.294075,106.120251,80.560126,0.431540,6.562505,6.562505,0.000011,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|43|SA,2026-06-03T15:04:24,S_mixed_seed43,S,mixed,43,50043,50043,1.0,SA,solved,,4.022129,57.182552,57.182552,159.595089,104.625355,0.395978,9.731475,9.731475,1.003356,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|43|MOEA-NSGA2,2026-06-03T15:04:25,S_mixed_seed43,S,mixed,43,50043,50043,1.0,MOEA-NSGA2,solved,,4.016909,53.346409,53.346409,162.846497,86.341083,0.346490,8.491957,8.491957,1.002741,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|44|DCGA,2026-06-03T15:04:25,S_mixed_seed44,S,mixed,44,50044,50044,1.0,DCGA,solved,,3.023784,63.415002,63.415002,200.614851,118.023548,0.370400,9.886780,9.886780,1.004045,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|44|MOEA-NSGA2,2026-06-03T15:04:25,S_mixed_seed44,S,mixed,44,50044,50044,1.0,MOEA-NSGA2,solved,,3.025775,65.311165,65.311165,188.087734,131.113059,0.410754,10.975956,10.975956,1.006158,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|45|LNS,2026-06-03T15:04:25,S_mixed_seed45,S,mixed,45,50045,50045,1.0,LNS,solved,,3.019039,57.269325,57.269325,160.812887,90.342292,0.359707,8.567487,8.567487,1.004126,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|45|GA,2026-06-03T15:04:25,S_mixed_seed45,S,mixed,45,50045,50045,1.0,GA,solved,,3.020511,54.915597,54.915597,146.442727,95.985344,0.395933,8.619804,8.619804,1.006005,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|47|B-CORE,2026-06-03T15:04:25,S_mixed_seed47,S,mixed,47,50047,50047,1.0,B-CORE,solved,,0.017137,63.622512,63.622512,169.467374,87.885054,0.341497,9.975632,9.975632,0.000227,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|47|B-CORE-no-graph,2026-06-03T15:04:25,S_mixed_seed47,S,mixed,47,50047,50047,1.0,B-CORE-no-graph,solved,,0.017566,63.622512,63.622512,169.467374,87.885054,0.341497,9.975632,9.975632,0.000238,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|47|B-CORE-no-bottleneck,2026-06-03T15:04:25,S_mixed_seed47,S,mixed,47,50047,50047,1.0,B-CORE-no-bottleneck,solved,,0.017084,55.186375,55.186375,167.396307,112.027190,0.400923,11.223562,11.223562,0.000237,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|47|B-CORE-no-qp,2026-06-03T15:04:25,S_mixed_seed47,S,mixed,47,50047,50047,1.0,B-CORE-no-qp,solved,,0.017275,63.622512,63.622512,169.467374,87.885054,0.341497,9.975632,9.975632,0.000226,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|45|DCGA,2026-06-03T15:04:25,S_mixed_seed45,S,mixed,45,50045,50045,1.0,DCGA,solved,,3.013568,58.005767,58.005767,154.522777,70.972132,0.314739,9.318492,9.318492,1.001510,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|47|MachineRank,2026-06-03T15:04:25,S_mixed_seed47,S,mixed,47,50047,50047,1.0,MachineRank,solved,,0.009552,59.651131,59.651131,158.425528,91.843208,0.366978,8.726380,8.726380,0.000042,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|47|B-CORE-no-transport,2026-06-03T15:04:25,S_mixed_seed47,S,mixed,47,50047,50047,1.0,B-CORE-no-transport,solved,,0.017274,69.867328,69.867328,169.605868,147.558039,0.465242,12.436218,12.436218,0.000256,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|47|MOR,2026-06-03T15:04:25,S_mixed_seed47,S,mixed,47,50047,50047,1.0,MOR,solved,,0.008384,67.350223,67.350223,177.534801,139.754388,0.440464,10.670632,10.670632,0.000010,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|44|GA,2026-06-03T15:04:25,S_mixed_seed44,S,mixed,44,50044,50044,1.0,GA,solved,,4.020376,63.500083,63.500083,179.173623,123.482030,0.407995,9.087950,9.087950,1.002959,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|44|SA,2026-06-03T15:04:26,S_mixed_seed44,S,mixed,44,50044,50044,1.0,SA,solved,,4.023971,63.774369,63.774369,186.244690,118.313160,0.388475,8.048162,8.048162,1.003348,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|45|SA,2026-06-03T15:04:26,S_mixed_seed45,S,mixed,45,50045,50045,1.0,SA,solved,,3.019248,65.420088,65.420088,193.588006,100.744107,0.342280,10.854546,10.854546,1.002924,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|48|B-CORE,2026-06-03T15:04:26,S_mixed_seed48,S,mixed,48,50048,50048,1.0,B-CORE,solved,,0.017827,64.469638,64.469638,161.505579,79.772141,0.330624,9.078826,9.078826,0.000230,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|48|B-CORE-no-graph,2026-06-03T15:04:26,S_mixed_seed48,S,mixed,48,50048,50048,1.0,B-CORE-no-graph,solved,,0.018216,64.469638,64.469638,161.505579,79.772141,0.330624,9.078826,9.078826,0.000230,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|48|B-CORE-no-bottleneck,2026-06-03T15:04:26,S_mixed_seed48,S,mixed,48,50048,50048,1.0,B-CORE-no-bottleneck,solved,,0.019135,62.621604,62.621604,160.325239,117.898266,0.423754,11.032117,11.032117,0.000230,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|48|B-CORE-no-qp,2026-06-03T15:04:26,S_mixed_seed48,S,mixed,48,50048,50048,1.0,B-CORE-no-qp,solved,,0.018842,56.179469,56.179469,145.325239,79.772141,0.354389,9.133751,9.133751,0.000263,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|48|B-CORE-no-transport,2026-06-03T15:04:26,S_mixed_seed48,S,mixed,48,50048,50048,1.0,B-CORE-no-transport,solved,,0.019573,78.531784,78.531784,202.560637,135.908437,0.401539,11.998954,11.998954,0.000169,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|48|MachineRank,2026-06-03T15:04:26,S_mixed_seed48,S,mixed,48,50048,50048,1.0,MachineRank,solved,,0.008943,61.880063,61.880063,170.167093,114.273767,0.401749,10.530535,10.530535,0.000029,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|48|MOR,2026-06-03T15:04:26,S_mixed_seed48,S,mixed,48,50048,50048,1.0,MOR,solved,,0.008893,63.984488,63.984488,139.511417,90.219898,0.392719,7.628989,7.628989,0.000013,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|45|MOEA-NSGA2,2026-06-03T15:04:27,S_mixed_seed45,S,mixed,45,50045,50045,1.0,MOEA-NSGA2,solved,,3.017346,59.470233,59.470233,147.484573,84.930286,0.365425,9.736937,9.736937,1.002626,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|46|LNS,2026-06-03T15:04:27,S_mixed_seed46,S,mixed,46,50046,50046,1.0,LNS,solved,,3.010329,38.094075,38.094075,110.091029,65.788150,0.374053,6.744959,6.744959,1.001301,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|46|GA,2026-06-03T15:04:27,S_mixed_seed46,S,mixed,46,50046,50046,1.0,GA,solved,,3.014830,35.644529,35.644529,112.129234,55.788150,0.332236,6.465990,6.465990,1.002653,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|46|DCGA,2026-06-03T15:04:28,S_mixed_seed46,S,mixed,46,50046,50046,1.0,DCGA,solved,,3.009980,41.076999,41.076999,113.019961,78.811533,0.410837,7.762739,7.762739,1.000751,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|46|SA,2026-06-03T15:04:28,S_mixed_seed46,S,mixed,46,50046,50046,1.0,SA,solved,,3.013312,44.899165,44.899165,120.091029,95.952480,0.444135,8.497538,8.497538,1.002600,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|49|B-CORE,2026-06-03T15:04:28,S_mixed_seed49,S,mixed,49,50049,50049,1.0,B-CORE,solved,,0.019878,69.985153,69.985153,178.770543,135.849738,0.431790,8.261597,8.261597,0.000287,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|49|B-CORE-no-graph,2026-06-03T15:04:28,S_mixed_seed49,S,mixed,49,50049,50049,1.0,B-CORE-no-graph,solved,,0.020402,69.985153,69.985153,178.770543,135.849738,0.431790,8.261597,8.261597,0.000258,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|49|B-CORE-no-bottleneck,2026-06-03T15:04:28,S_mixed_seed49,S,mixed,49,50049,50049,1.0,B-CORE-no-bottleneck,solved,,0.021756,65.390847,65.390847,205.841611,105.560126,0.338984,8.388083,8.388083,0.000227,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|46|MOEA-NSGA2,2026-06-03T15:04:28,S_mixed_seed46,S,mixed,46,50046,50046,1.0,MOEA-NSGA2,solved,,3.012196,39.855313,39.855313,103.158456,60.560126,0.369904,6.530664,6.530664,1.002561,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|49|B-CORE-no-qp,2026-06-03T15:04:28,S_mixed_seed49,S,mixed,49,50049,50049,1.0,B-CORE-no-qp,solved,,0.021056,69.156220,69.156220,200.841611,114.991873,0.364090,7.712763,7.712763,0.000266,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|49|B-CORE-no-transport,2026-06-03T15:04:28,S_mixed_seed49,S,mixed,49,50049,50049,1.0,B-CORE-no-transport,solved,,0.020909,71.651690,71.651690,189.031431,152.613441,0.446702,9.041047,9.041047,0.000235,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|49|MOR,2026-06-03T15:04:28,S_mixed_seed49,S,mixed,49,50049,50049,1.0,MOR,solved,,0.009551,66.959054,66.959054,158.448068,133.181694,0.456681,7.837212,7.837212,0.000009,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|49|MachineRank,2026-06-03T15:04:28,S_mixed_seed49,S,mixed,49,50049,50049,1.0,MachineRank,solved,,0.011924,71.674415,71.674415,213.463179,150.114267,0.412881,10.170230,10.170230,0.000052,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|48|LNS,2026-06-03T15:04:29,S_mixed_seed48,S,mixed,48,50048,50048,1.0,LNS,solved,,3.023669,61.722512,61.722512,171.457203,119.203888,0.410113,10.842776,10.842776,1.005802,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|47|MOEA-NSGA2,2026-06-03T15:04:30,S_mixed_seed47,S,mixed,47,50047,50047,1.0,MOEA-NSGA2,solved,,4.014493,51.101893,51.101893,148.033174,84.956122,0.364635,7.380507,7.380507,1.000962,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|48|GA,2026-06-03T15:04:30,S_mixed_seed48,S,mixed,48,50048,50048,1.0,GA,solved,,3.018074,52.329922,52.329922,146.845806,78.811533,0.349253,8.091485,8.091485,1.001799,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|47|LNS,2026-06-03T15:04:30,S_mixed_seed47,S,mixed,47,50047,50047,1.0,LNS,solved,,5.018994,45.315597,45.315597,155.104242,58.489058,0.273834,6.545913,6.545913,1.002402,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|47|GA,2026-06-03T15:04:30,S_mixed_seed47,S,mixed,47,50047,50047,1.0,GA,solved,,5.021325,48.794983,48.794983,140.962106,69.772141,0.331091,6.730716,6.730716,1.002588,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|47|DCGA,2026-06-03T15:04:30,S_mixed_seed47,S,mixed,47,50047,50047,1.0,DCGA,solved,,5.024262,48.851131,48.851131,154.213514,79.930286,0.341373,7.139816,7.139816,1.003043,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|50|B-CORE,2026-06-03T15:04:30,S_mixed_seed50,S,mixed,50,50050,50050,1.0,B-CORE,solved,,0.016641,41.929609,41.929609,139.059374,83.670606,0.375659,9.399052,9.399052,0.000242,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|50|B-CORE-no-graph,2026-06-03T15:04:30,S_mixed_seed50,S,mixed,50,50050,50050,1.0,B-CORE-no-graph,solved,,0.016741,41.929609,41.929609,139.059374,83.670606,0.375659,9.399052,9.399052,0.000247,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|50|B-CORE-no-bottleneck,2026-06-03T15:04:30,S_mixed_seed50,S,mixed,50,50050,50050,1.0,B-CORE-no-bottleneck,solved,,0.016152,41.894075,41.894075,141.130442,81.599539,0.366361,8.718613,8.718613,0.000236,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|50|B-CORE-no-qp,2026-06-03T15:04:30,S_mixed_seed50,S,mixed,50,50050,50050,1.0,B-CORE-no-qp,solved,,0.016793,41.264235,41.264235,134.059374,71.599539,0.348147,8.161867,8.161867,0.000234,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|50|MachineRank,2026-06-03T15:04:30,S_mixed_seed50,S,mixed,50,50050,50050,1.0,MachineRank,solved,,0.008996,54.684068,54.684068,150.972297,112.426572,0.426830,10.118870,10.118870,0.000071,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|50|B-CORE-no-transport,2026-06-03T15:04:30,S_mixed_seed50,S,mixed,50,50050,50050,1.0,B-CORE-no-transport,solved,,0.017022,50.877467,50.877467,145.972297,109.725664,0.429122,10.423844,10.423844,0.000264,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|50|MOR,2026-06-03T15:04:30,S_mixed_seed50,S,mixed,50,50050,50050,1.0,MOR,solved,,0.007890,48.579469,48.579469,146.913253,102.654597,0.411329,9.050417,9.050417,0.000013,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|47|SA,2026-06-03T15:04:30,S_mixed_seed47,S,mixed,47,50047,50047,1.0,SA,solved,,5.023998,56.744529,56.744529,152.875028,72.071233,0.320393,6.785739,6.785739,1.002879,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|48|DCGA,2026-06-03T15:04:30,S_mixed_seed48,S,mixed,48,50048,50048,1.0,DCGA,solved,,3.015043,57.606998,57.606998,161.457203,95.252761,0.371052,8.186899,8.186899,1.000873,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|48|SA,2026-06-03T15:04:30,S_mixed_seed48,S,mixed,48,50048,50048,1.0,SA,solved,,3.018187,56.451444,56.451444,145.104242,86.773329,0.374220,7.708970,7.708970,1.003830,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|51|B-CORE,2026-06-03T15:04:30,S_mixed_seed51,S,mixed,51,50051,50051,1.0,B-CORE,solved,,0.017826,58.222198,58.222198,176.056557,109.763849,0.384031,7.988346,7.988346,0.000193,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|51|B-CORE-no-graph,2026-06-03T15:04:30,S_mixed_seed51,S,mixed,51,50051,50051,1.0,B-CORE-no-graph,solved,,0.017874,58.222198,58.222198,176.056557,109.763849,0.384031,7.988346,7.988346,0.000184,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|51|B-CORE-no-bottleneck,2026-06-03T15:04:30,S_mixed_seed51,S,mixed,51,50051,50051,1.0,B-CORE-no-bottleneck,solved,,0.018466,62.655622,62.655622,186.207675,129.134009,0.409505,10.386843,10.386843,0.000227,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|51|B-CORE-no-qp,2026-06-03T15:04:30,S_mixed_seed51,S,mixed,51,50051,50051,1.0,B-CORE-no-qp,solved,,0.017838,64.636520,64.636520,180.027335,98.844397,0.354444,8.995875,8.995875,0.000245,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|51|B-CORE-no-transport,2026-06-03T15:04:30,S_mixed_seed51,S,mixed,51,50051,50051,1.0,B-CORE-no-transport,solved,,0.018706,66.834831,66.834831,197.490757,146.136462,0.425276,11.864581,11.864581,0.000172,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|51|MachineRank,2026-06-03T15:04:30,S_mixed_seed51,S,mixed,51,50051,50051,1.0,MachineRank,solved,,0.010260,68.224869,68.224869,186.207675,133.622423,0.417792,10.406327,10.406327,0.000044,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|51|MOR,2026-06-03T15:04:30,S_mixed_seed51,S,mixed,51,50051,50051,1.0,MOR,solved,,0.008689,70.639789,70.639789,178.425528,127.132820,0.416067,8.559042,8.559042,0.000008,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|48|MOEA-NSGA2,2026-06-03T15:04:31,S_mixed_seed48,S,mixed,48,50048,50048,1.0,MOEA-NSGA2,solved,,3.018959,52.485163,52.485163,135.562724,77.631193,0.364134,7.593790,7.593790,1.004410,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|49|GA,2026-06-03T15:04:31,S_mixed_seed49,S,mixed,49,50049,50049,1.0,GA,solved,,3.024579,57.765143,57.765143,174.860572,100.480786,0.364932,7.905622,7.905622,1.004684,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|49|LNS,2026-06-03T15:04:31,S_mixed_seed49,S,mixed,49,50049,50049,1.0,LNS,solved,,3.026679,58.426381,58.426381,167.590203,91.924447,0.354217,6.702887,6.702887,1.006620,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|49|SA,2026-06-03T15:04:32,S_mixed_seed49,S,mixed,49,50049,50049,1.0,SA,solved,,2.011935,69.995937,69.995937,205.992729,113.365675,0.354979,9.224214,9.224214,1.001117,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|50|DCGA,2026-06-03T15:04:32,S_mixed_seed50,S,mixed,50,50050,50050,1.0,DCGA,solved,,2.015651,41.620697,41.620697,129.930451,91.371514,0.412882,8.875527,8.875527,1.005519,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|50|MOEA-NSGA2,2026-06-03T15:04:32,S_mixed_seed50,S,mixed,50,50050,50050,1.0,MOEA-NSGA2,solved,,2.017158,45.556220,45.556220,135.252927,91.371514,0.403185,9.905067,9.905067,1.006808,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|breakdown|42|B-CORE,2026-06-03T15:04:32,M_breakdown_seed42,M,breakdown,42,30042,30042,1.0,B-CORE,solved,,0.050724,77.843280,77.843280,396.451304,233.797166,0.370960,11.600384,11.600384,0.000305,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|S|mixed|49|DCGA,2026-06-03T15:04:32,S_mixed_seed49,S,mixed,49,50049,50049,1.0,DCGA,solved,,3.024607,59.580109,59.580109,169.031431,78.442582,0.316973,7.006833,7.006833,1.004996,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|breakdown|42|B-CORE-no-graph,2026-06-03T15:04:32,M_breakdown_seed42,M,breakdown,42,30042,30042,1.0,B-CORE-no-graph,solved,,0.052952,77.843280,77.843280,396.451304,233.797166,0.370960,11.600384,11.600384,0.000305,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
main|M|breakdown|42|B-CORE-no-bottleneck,2026-06-03T15:04:32,M_breakdown_seed42,M,breakdown,42,30042,30042,1.0,B-CORE-no-bottleneck,solved,,0.054829,85.950757,85.950757,416.271654,322.726167,0.436708,13.905481,13.905481,0.000317,true,4,objective equals makespan; due-date/tardiness fields are not available in this instance format
